10.12400048,0.1731925,189.1842
10.12450048,0.1731925,207.0986
10.12500048,0.1731925,225.013
10.12550048,0.1731925,225.013
10.12600048,0.1731925,225.013
10.12650048,0.1642201,216.0558
10.12700048,0.1552171,207.0986
10.12750048,0.1552171,193.6705
10.12800048,0.1462142,171.2699
10.12850048,0.1462142,153.3708
10.12900048,0.1462142,135.4564
10.12950048,0.1462142,117.542
10.13000048,0.1642201,99.62767
10.13050048,0.1731925,90.68575
10.13100048,0.1821955,81.72856
10.13150048,0.1911985,77.24234
10.13200048,0.1911985,81.72856
10.13250048,0.2001709,77.24234
10.13300048,0.2001709,81.72856
10.13350048,0.2181768,81.72856
10.13400048,0.2181768,81.72856
10.13450048,0.2091739,90.68575
10.13500048,0.2091739,90.68575
10.13550048,0.1911985,90.68575
10.13600048,0.1911985,99.62767
10.13650048,0.1911985,99.62767
10.13700048,0.1821955,99.62767
10.13750048,0.1731925,108.5849
10.13800048,0.1642201,113.0711
10.13850048,0.1552171,117.542
10.13900048,0.1462142,130.9702
10.13950048,0.1462142,139.9274
10.14000048,0.1462142,148.8845
10.14050048,0.1372112,153.3708
10.14100048,0.1462142,166.7989
10.14150048,0.1462142,175.7561
10.14200048,0.1462142,193.6705
10.14250048,0.1552171,207.0986
10.14300048,0.1642201,216.0558
10.14350048,0.1731925,216.0558
10.14400048,0.1731925,216.0558
10.14450048,0.1731925,207.0986
10.14500048,0.1642201,193.6705
10.14550048,0.1642201,180.2271
10.14600048,0.1642201,162.3279
10.14650048,0.1642201,139.9274
10.14700048,0.1821955,117.542
10.14750048,0.1821955,95.15671
10.14800048,0.1911985,81.72856
10.14850048,0.2091739,72.77138
10.14900048,0.2091739,63.8142
10.14950048,0.2271798,63.8142
10.15000048,0.2091739,59.32798
10.15050048,0.2271798,63.8142
10.15100048,0.2181768,63.8142
10.15150048,0.2091739,68.28516
10.15200048,0.2001709,77.24234
10.15250048,0.1821955,90.68575
10.15300048,0.1821955,113.0711
10.15350048,0.1731925,135.4564
10.15400048,0.1731925,162.3279
10.15450048,0.1731925,180.2271
10.15500048,0.1642201,193.6705
10.15550048,0.1731925,202.6124
10.15600048,0.1731925,216.0558
10.15650048,0.1731925,225.013
10.15700048,0.1642201,229.4839
10.15750048,0.1552171,220.5267
10.15800048,0.1462142,211.5695
10.15850048,0.1462142,202.6124
10.15900048,0.1462142,198.1414
10.15950048,0.1372112,184.7133
10.16000048,0.1372112,166.7989
10.16050048,0.1462142,148.8845
10.16100048,0.1462142,130.9702
10.16150048,0.1552171,117.542
10.16200048,0.1642201,117.542
10.16250048,0.1731925,117.542
10.16300048,0.1731925,126.4992
10.16350048,0.1731925,130.9702
10.16400048,0.1731925,139.9274
10.16450048,0.1731925,135.4564
10.16500048,0.1821955,135.4564
10.16550048,0.1731925,135.4564
10.16600048,0.1731925,139.9274
10.16650048,0.1731925,139.9274
10.16700048,0.1552171,139.9274
10.16750048,0.1552171,139.9274
10.16800048,0.1462142,139.9274
10.16850048,0.1462142,135.4564
10.16900048,0.1462142,135.4564
10.16950048,0.1462142,135.4564
10.17000048,0.1462142,144.4136
10.17050048,0.1462142,153.3708
10.17100048,0.1462142,171.2699
10.17150048,0.1462142,189.1842
10.17200048,0.1552171,211.5695
10.17250048,0.1731925,233.9701
10.17300048,0.1821955,256.3554
10.17350048,0.2001709,274.2546
10.17400048,0.2091739,283.2118
10.17450048,0.2181768,292.1689
10.17500048,0.2181768,292.1689
10.17550048,0.2001709,278.7408
10.17600048,0.1911985,269.7836
10.17650048,0.1821955,251.8692
10.17700048,0.1642201,225.013
10.17750048,0.1552171,202.6124
10.17800048,0.1462142,180.2271
10.17850048,0.1462142,148.8845
10.17900048,0.1462142,117.542
10.17950048,0.1642201,99.62767
