25.00050119,2.474899
25.00100119,2.429884
25.00150119,2.384869
25.00200119,2.384869
25.00250119,2.384869
25.00300119,2.384869
25.00350119,2.384869
25.00400119,2.429884
25.00450119,2.429884
25.00500119,2.474899
25.00550119,2.474899
25.00600119,2.474899
25.00650119,2.474899
25.00700119,2.474899
25.00750119,2.474899
25.00800119,2.474899
25.00850119,2.474899
25.00900119,2.474899
25.00950119,2.474899
25.01000119,2.474899
25.01050119,2.474899
25.01100119,2.474899
25.01150119,2.429884
25.01200119,2.429884
25.01250119,2.474899
25.01300119,2.474899
25.01350119,2.474899
25.01400119,2.474899
25.01450119,2.474899
25.01500119,2.474899
25.01550119,2.474899
25.01600119,2.474899
25.01650119,2.474899
25.01700119,2.429884
25.01750119,2.384869
25.01800119,2.384869
25.01850119,2.384869
25.01900119,2.384869
25.01950119,2.384869
25.02000119,2.384869
25.02050119,2.429884
25.02100119,2.474899
25.02150119,2.474899
25.02200119,2.474899
25.02250119,2.474899
25.02300119,2.474899
25.02350119,2.474899
25.02400119,2.474899
25.02450119,2.474899
25.02500119,2.429884
25.02550119,2.429884
25.02600119,2.384869
25.02650119,2.384869
25.02700119,2.339854
25.02750119,2.339854
25.02800119,2.339854
25.02850119,2.339854
25.02900119,2.339854
25.02950119,2.384869
25.03000119,2.384869
25.03050119,2.384869
25.03100119,2.384869
25.03150119,2.384869
25.03200119,2.384869
25.03250119,2.339854
25.03300119,2.339854
25.03350119,2.339854
25.03400119,2.294839
25.03450119,2.339854
25.03500119,2.339854
25.03550119,2.339854
25.03600119,2.384869
25.03650119,2.384869
25.03700119,2.429884
25.03750119,2.474899
25.03800119,2.474899
25.03850119,2.474899
25.03900119,2.474899
25.03950119,2.429884
25.04000119,2.429884
25.04050119,2.384869
25.04100119,2.339854
25.04150119,2.339854
25.04200119,2.339854
25.04250119,2.294839
25.04300119,2.294839
25.04350119,2.294839
25.04400119,2.294839
25.04450119,2.294839
25.04500119,2.339854
25.04550119,2.339854
25.04600119,2.384869
25.04650119,2.384869
25.04700119,2.384869
25.04750119,2.384869
25.04800119,2.339854
25.04850119,2.339854
25.04900119,2.339854
25.04950119,2.339854
25.05000119,2.339854
25.05050119,2.339854
25.05100119,2.339854
25.05150119,2.339854
25.05200119,2.339854
25.05250119,2.339854
25.05300119,2.384869
25.05350119,2.429884
25.05400119,2.429884
25.05450119,2.429884
25.05500119,2.429884
25.05550119,2.384869
25.05600119,2.384869
25.05650119,2.339854
25.05700119,2.339854
25.05750119,2.339854
25.05800119,2.294839
25.05850119,2.249825
25.05900119,2.249825
25.05950119,2.249825
25.06000119,2.249825
25.06050119,2.294839
25.06100119,2.294839
25.06150119,2.339854
25.06200119,2.339854
25.06250119,2.384869
25.06300119,2.384869
25.06350119,2.384869
25.06400119,2.384869
25.06450119,2.384869
25.06500119,2.384869
25.06550119,2.384869
25.06600119,2.384869
25.06650119,2.339854
25.06700119,2.339854
25.06750119,2.339854
25.06800119,2.339854
25.06850119,2.339854
25.06900119,2.339854
25.06950119,2.339854
25.07000119,2.339854
25.07050119,2.339854
25.07100119,2.384869
25.07150119,2.339854
25.07200119,2.339854
25.07250119,2.339854
25.07300119,2.339854
25.07350119,2.294839
25.07400119,2.294839
25.07450119,2.204962
25.07500119,2.249825
25.07550119,2.204962
25.07600119,2.249825
25.07650119,2.294839
25.07700119,2.339854
25.07750119,2.339854
25.07800119,2.339854
25.07850119,2.384869
25.07900119,2.384869
25.07950119,2.384869
25.08000119,2.384869
25.08050119,2.339854
25.08100119,2.339854
25.08150119,2.294839
25.08200119,2.249825
25.08250119,2.204962
25.08300119,2.204962
25.08350119,2.159947
25.08400119,2.159947
25.08450119,2.159947
25.08500119,2.159947
25.08550119,2.204962
25.08600119,2.249825
25.08650119,2.294839
25.08700119,2.294839
25.08750119,2.294839
25.08800119,2.294839
25.08850119,2.249825
25.08900119,2.204962
25.08950119,2.159947
25.09000119,2.159947
25.09050119,2.114933
25.09100119,2.114933
25.09150119,2.159947
25.09200119,2.159947
25.09250119,2.204962
25.09300119,2.249825
25.09350119,2.294839
25.09400119,2.339854
25.09450119,2.339854
25.09500119,2.339854
25.09550119,2.339854
25.09600119,2.339854
25.09650119,2.339854
25.09700119,2.294839
25.09750119,2.204962
25.09800119,2.204962
25.09850119,2.159947
25.09900119,2.114933
25.09950119,2.114933
25.10000119,2.069918
25.10050119,2.114933
25.10100119,2.114933
25.10150119,2.159947
25.10200119,2.159947
25.10250119,2.159947
25.10300119,2.204962
25.10350119,2.204962
25.10400119,2.204962
25.10450119,2.249825
25.10500119,2.249825
25.10550119,2.204962
25.10600119,2.204962
25.10650119,2.204962
25.10700119,2.159947
25.10750119,2.204962
25.10800119,2.204962
25.10850119,2.204962
25.10900119,2.204962
25.10950119,2.249825
25.11000119,2.249825
25.11050119,2.294839
25.11100119,2.294839
25.11150119,2.294839
25.11200119,2.294839
25.11250119,2.204962
25.11300119,2.204962
25.11350119,2.159947
25.11400119,2.159947
25.11450119,2.114933
25.11500119,2.114933
25.11550119,2.114933
25.11600119,2.114933
25.11650119,2.114933
25.11700119,2.114933
25.11750119,2.114933
25.11800119,2.204962
25.11850119,2.204962
25.11900119,2.204962
25.11950119,2.294839
25.12000119,2.249825
25.12050119,2.294839
25.12100119,2.249825
25.12150119,2.249825
25.12200119,2.204962
25.12250119,2.204962
25.12300119,2.204962
25.12350119,2.159947
25.12400119,2.159947
25.12450119,2.204962
25.12500119,2.204962
25.12550119,2.204962
25.12600119,2.204962
25.12650119,2.249825
25.12700119,2.249825
25.12750119,2.249825
25.12800119,2.204962
25.12850119,2.204962
25.12900119,2.159947
25.12950119,2.159947
25.13000119,2.114933
25.13050119,2.114933
25.13100119,2.069918
25.13150119,2.024903
25.13200119,2.024903
25.13250119,2.024903
25.13300119,2.069918
25.13350119,2.114933
25.13400119,2.159947
25.13450119,2.159947
25.13500119,2.204962
25.13550119,2.204962
25.13600119,2.249825
25.13650119,2.249825
25.13700119,2.204962
25.13750119,2.159947
25.13800119,2.159947
25.13850119,2.114933
25.13900119,2.024903
25.13950119,1.979888
25.14000119,1.979888
25.14050119,1.979888
25.14100119,1.979888
25.14150119,1.979888
25.14200119,1.979888
25.14250119,1.979888
25.14300119,2.024903
25.14350119,2.024903
25.14400119,2.024903
25.14450119,2.024903
25.14500119,2.024903
25.14550119,2.024903
25.14600119,1.979888
25.14650119,1.979888
25.14700119,1.934873
25.14750119,1.979888
25.14800119,1.934873
25.14850119,1.979888
25.14900119,1.979888
25.14950119,1.979888
25.15000119,2.024903
25.15050119,2.024903
25.15100119,2.114933
25.15150119,2.114933
25.15200119,2.159947
25.15250119,2.159947
25.15300119,2.114933
25.15350119,2.114933
25.15400119,2.024903
25.15450119,2.024903
25.15500119,1.979888
25.15550119,1.934873
25.15600119,1.934873
25.15650119,1.934873
25.15700119,1.934873
25.15750119,1.934873
25.15800119,1.934873
25.15850119,1.934873
25.15900119,1.979888
25.1595012,1.979888
25.1600012,1.979888
25.1605012,2.024903
25.1610012,1.979888
25.1615012,2.024903
25.1620012,1.979888
25.1625012,1.979888
25.1630012,1.979888
25.1635012,1.979888
25.1640012,1.979888
25.1645012,1.979888
25.1650012,1.979888
25.1655012,1.979888
25.1660012,2.024903
25.1665012,2.024903
25.1670012,2.069918
25.1675012,2.069918
25.1680012,2.069918
25.1685012,2.069918
25.1690012,2.069918
25.1695012,2.024903
25.1700012,1.979888
25.1705012,1.979888
25.1710012,1.934873
25.1715012,1.889859
25.1720012,1.934873
25.1725012,1.889859
25.1730012,1.889859
25.1735012,1.934873
25.1740012,1.934873
25.1745012,1.934873
25.1750012,1.934873
25.1755012,1.979888
25.1760012,2.024903
25.1765012,2.024903
25.1770012,2.069918
25.1775012,2.069918
25.1780012,2.069918
25.1785012,2.024903
25.1790012,2.024903
25.1795012,2.024903
25.1800012,1.979888
25.1805012,1.979888
25.1810012,1.934873
25.1815012,1.979888
25.1820012,1.979888
25.1825012,1.979888
25.1830012,1.979888
25.1835012,1.979888
25.1840012,1.979888
25.1845012,2.024903
25.1850012,1.979888
25.1855012,1.979888
25.1860012,1.979888
25.1865012,1.979888
25.1870012,1.934873
25.1875012,1.934873
25.1880012,1.889859
25.1885012,1.844844
25.1890012,1.889859
25.1895012,1.889859
25.1900012,1.934873
25.1905012,1.934873
25.1910012,1.934873
25.1915012,1.979888
25.1920012,1.979888
25.1925012,1.979888
25.1930012,1.979888
25.1935012,2.024903
25.1940012,1.979888
25.1945012,1.979888
25.1950012,1.979888
25.1955012,1.889859
25.1960012,1.889859
25.1965012,1.844844
25.1970012,1.889859
25.1975012,1.889859
25.1980012,1.889859
25.1985012,1.844844
25.1990012,1.889859
25.1995012,1.889859
25.2000012,1.889859
25.2005012,1.934873
25.2010012,1.889859
25.2015012,1.889859
25.2020012,1.889859
25.2025012,1.889859
25.2030012,1.889859
25.2035012,1.844844
25.2040012,1.844844
25.2045012,1.844844
25.2050012,1.844844
25.2055012,1.844844
25.2060012,1.889859
25.2065012,1.934873
25.2070012,1.934873
25.2075012,1.934873
25.2080012,1.979888
25.2085012,1.979888
25.2090012,1.979888
25.2095012,1.979888
25.2100012,1.934873
25.2105012,1.889859
25.2110012,1.844844
25.2115012,1.844844
25.2120012,1.889859
25.2125012,1.844844
25.2130012,1.844844
25.2135012,1.844844
25.2140012,1.844844
25.2145012,1.844844
25.2150012,1.844844
25.2155012,1.889859
25.2160012,1.889859
25.2165012,1.934873
25.2170012,1.889859
25.2175012,1.889859
25.2180012,1.889859
25.2185012,1.889859
25.2190012,1.844844
25.2195012,1.889859
25.2200012,1.889859
25.2205012,1.844844
25.2210012,1.844844
25.2215012,1.889859
25.2220012,1.889859
25.2225012,1.889859
25.2230012,1.889859
25.2235012,1.889859
25.2240012,1.934873
25.2245012,1.934873
25.2250012,1.934873
25.2255012,1.889859
25.2260012,1.889859
25.2265012,1.889859
25.2270012,1.889859
25.2275012,1.844844
25.2280012,1.844844
25.2285012,1.844844
25.2290012,1.844844
25.2295012,1.844844
25.2300012,1.844844
25.2305012,1.844844
25.2310012,1.844844
25.2315012,1.844844
25.2320012,1.889859
25.2325012,1.934873
25.2330012,1.934873
25.2335012,1.934873
25.2340012,1.934873
25.2345012,1.934873
25.2350012,1.889859
25.2355012,1.844844
25.2360012,1.889859
25.2365012,1.844844
25.2370012,1.844844
25.2375012,1.844844
25.2380012,1.889859
25.2385012,1.889859
25.2390012,1.844844
25.2395012,1.889859
25.2400012,1.889859
25.2405012,1.889859
25.2410012,1.889859
25.2415012,1.889859
25.2420012,1.844844
25.2425012,1.844844
25.2430012,1.844844
25.2435012,1.844844
25.2440012,1.844844
25.2445012,1.844844
25.2450012,1.844844
25.2455012,1.889859
25.2460012,1.844844
25.2465012,1.889859
25.2470012,1.889859
25.2475012,1.889859
25.2480012,1.934873
25.2485012,1.934873
25.2490012,1.934873
25.2495012,1.934873
25.2500012,1.889859
25.2505012,1.844844
25.2510012,1.844844
25.2515012,1.844844
25.2520012,1.844844
25.2525012,1.844844
25.2530012,1.844844
25.2535012,1.889859
25.2540012,1.844844
25.2545012,1.844844
25.2550012,1.844844
25.2555012,1.844844
25.2560012,1.844844
25.2565012,1.889859
25.2570012,1.844844
25.2575012,1.844844
25.2580012,1.844844
25.2585012,1.934873
25.2590012,1.889859
25.2595012,1.889859
25.2600012,1.934873
25.2605012,1.889859
25.2610012,1.889859
25.2615012,1.844844
25.2620012,1.844844
25.2625012,1.844844
25.2630012,1.889859
25.2635012,1.844844
25.2640012,1.844844
25.2645012,1.889859
25.2650012,1.889859
25.2655012,1.889859
25.2660012,1.889859
25.2665012,1.844844
25.2670012,1.844844
25.2675012,1.889859
25.2680012,1.889859
25.2685012,1.889859
25.2690012,1.934873
25.2695012,1.889859
25.2700012,1.934873
25.2705012,1.934873
25.2710012,1.889859
25.2715012,1.889859
25.2720012,1.844844
25.2725012,1.889859
25.2730012,1.844844
25.2735012,1.844844
25.2740012,1.889859
25.2745012,1.844844
25.2750012,1.889859
25.2755012,1.844844
25.2760012,1.889859
25.2765012,1.889859
25.2770012,1.889859
25.2775012,1.889859
25.2780012,1.844844
25.2785012,1.889859
25.2790012,1.844844
25.2795012,1.844844
25.2800012,1.844844
25.2805012,1.889859
25.2810012,1.844844
25.2815012,1.844844
25.2820012,1.844844
25.2825012,1.844844
25.2830012,1.889859
25.2835012,1.889859
25.2840012,1.934873
25.2845012,1.934873
25.2850012,1.934873
25.2855012,1.934873
25.2860012,1.934873
25.2865012,1.889859
25.2870012,1.889859
25.2875012,1.889859
25.2880012,1.844844
25.2885012,1.844844
25.2890012,1.844844
25.2895012,1.844844
25.2900012,1.844844
25.2905012,1.844844
25.2910012,1.844844
25.2915012,1.889859
25.2920012,1.844844
25.2925012,1.844844
25.2930012,1.844844
25.2935012,1.844844
25.2940012,1.844844
25.2945012,1.844844
25.2950012,1.844844
25.2955012,1.844844
25.2960012,1.889859
25.2965012,1.889859
25.2970012,1.844844
25.2975012,1.844844
25.2980012,1.889859
25.2985012,1.844844
25.2990012,1.934873
25.2995012,1.889859
25.3000012,1.934873
25.3005012,1.934873
25.3010012,1.979888
25.3015012,1.934873
25.3020012,1.934873
25.3025012,1.934873
25.3030012,1.934873
25.3035012,1.934873
25.3040012,1.889859
25.3045012,1.889859
25.3050012,1.889859
25.3055012,1.844844
25.3060012,1.844844
25.3065012,1.889859
25.3070012,1.934873
25.3075012,1.934873
25.3080012,1.979888
25.3085012,1.979888
25.3090012,1.979888
25.3095012,2.024903
25.3100012,2.069918
25.3105012,2.024903
