0.035,0.2721336,296.6552
0.0355,0.2811365,296.6552
0.036,0.2811365,301.1261
0.0365,0.2811365,296.6552
0.037,0.2721336,301.1261
0.0375,0.2631306,296.6552
0.038,0.2541581,305.6123
0.0385,0.2361522,301.1261
0.039,0.2181768,301.1261
0.0395,0.2181768,305.6123
0.04,0.2091739,305.6123
0.0405,0.2001709,305.6123
0.041,0.1911985,301.1261
0.0415,0.2001709,305.6123
0.042,0.2091739,305.6123
0.0425,0.2091739,301.1261
0.043,0.2181768,301.1261
0.0435,0.2271798,305.6123
0.044,0.2451552,301.1261
0.0445,0.2541581,301.1261
0.045,0.2721336,296.6552
0.0455,0.2631306,301.1261
0.046,0.2631306,301.1261
0.0465,0.2541581,296.6552
0.047,0.2361522,296.6552
0.0475,0.2271798,301.1261
0.048,0.2181768,301.1261
0.0485,0.2091739,296.6552
0.049,0.2181768,301.1261
0.0495,0.2091739,305.6123
0.05,0.2091739,305.6123
0.0505,0.2091739,305.6123
0.051,0.2091739,305.6123
0.0515,0.2091739,305.6123
0.052,0.2091739,305.6123
0.0525,0.2181768,301.1261
0.053,0.2271798,301.1261
0.0535,0.2271798,301.1261
0.054,0.2361522,301.1261
0.0545,0.2451552,301.1261
0.055,0.2541581,301.1261
0.0555,0.2631306,296.6552
0.056,0.2541581,301.1261
0.0565,0.2541581,301.1261
0.057,0.2451552,301.1261
0.0575,0.2271798,301.1261
0.058,0.2271798,301.1261
0.0585,0.2181768,301.1261
0.059,0.2181768,305.6123
0.0595,0.2091739,301.1261
0.06,0.2091739,305.6123
0.0605,0.2001709,305.6123
0.061,0.2001709,305.6123
0.0615,0.2001709,301.1261
0.062,0.2091739,305.6123
0.0625,0.2091739,301.1261
0.063,0.2181768,301.1261
0.0635,0.2271798,301.1261
0.064,0.2271798,296.6552
0.0645,0.2451552,296.6552
0.065,0.2541581,301.1261
0.0655,0.2541581,301.1261
0.066,0.2541581,296.6552
0.0665,0.2361522,301.1261
0.067,0.2271798,301.1261
0.0675,0.2271798,301.1261
0.068,0.2181768,301.1261
0.0685,0.2181768,305.6123
0.069,0.2181768,301.1261
0.0695,0.2091739,305.6123
0.07,0.2091739,301.1261
0.0705,0.2091739,305.6123
0.071,0.2091739,305.6123
0.0715,0.2181768,305.6123
0.072,0.2091739,305.6123
0.0725,0.2181768,305.6123
0.073,0.2181768,305.6123
0.0735,0.2181768,296.6552
0.074,0.2181768,301.1261
0.0745,0.2181768,296.6552
0.075,0.2271798,301.1261
0.0755,0.2271798,296.6552
0.076,0.2271798,301.1261
0.0765,0.2361522,301.1261
0.077,0.2271798,301.1261
0.0775,0.2271798,301.1261
0.078,0.2181768,296.6552
0.0785,0.2181768,305.6123
0.079,0.2181768,305.6123
0.0795,0.2181768,301.1261
0.08,0.2091739,301.1261
0.0805,0.2091739,305.6123
0.081,0.2091739,301.1261
0.0815,0.2091739,305.6123
0.082,0.2091739,301.1261
0.0825,0.2181768,301.1261
0.083,0.2181768,301.1261
0.0835,0.2271798,296.6552
0.084,0.2271798,296.6552
0.0845,0.2271798,301.1261
0.085,0.2361522,301.1261
0.0855,0.2361522,301.1261
0.086,0.2271798,301.1261
0.0865,0.2271798,296.6552
0.087,0.2181768,301.1261
0.0875,0.2091739,305.6123
0.088,0.2001709,305.6123
0.0885,0.2001709,301.1261
0.089,0.2001709,301.1261
0.0895,0.2091739,305.6123
0.09,0.2091739,305.6123
0.0905,0.2091739,301.1261
0.091,0.2091739,301.1261
0.0915,0.2091739,305.6123
0.092,0.2181768,301.1261
0.0925,0.2181768,305.6123
0.093,0.2181768,301.1261
0.0935,0.2181768,296.6552
0.094,0.2181768,296.6552
0.0945,0.2181768,296.6552
0.095,0.2181768,301.1261
0.0955,0.2181768,301.1261
0.096,0.2181768,301.1261
0.0965,0.2091739,301.1261
0.097,0.2091739,301.1261
0.0975,0.2001709,305.6123
0.098,0.2091739,305.6123
0.0985,0.1911985,305.6123
0.099,0.2001709,305.6123
0.0995,0.1911985,310.0833
0.1,0.1911985,305.6123
0.1005,0.1911985,305.6123
0.101,0.1911985,305.6123
0.1015,0.1911985,305.6123
0.102,0.2001709,305.6123
0.1025,0.2001709,305.6123
0.103,0.2001709,305.6123
0.1035,0.2001709,301.1261
0.104,0.2001709,296.6552
0.1045,0.2091739,301.1261
0.105,0.2091739,301.1261
0.10550001,0.2091739,296.6552
0.10600001,0.2091739,301.1261
0.10650001,0.2001709,301.1261
0.10700001,0.2001709,305.6123
0.10750001,0.1911985,301.1261
0.10800001,0.1911985,301.1261
0.10850001,0.2001709,305.6123
0.10900001,0.1911985,301.1261
0.10950001,0.2001709,305.6123
0.11000001,0.2001709,305.6123
0.11050001,0.2001709,305.6123
0.11100001,0.2001709,305.6123
0.11150001,0.2001709,305.6123
0.11200001,0.2001709,305.6123
0.11250001,0.2001709,305.6123
0.11300001,0.1911985,301.1261
0.11350001,0.1911985,301.1261
0.11400001,0.1911985,305.6123
0.11450001,0.1911985,301.1261
0.11500001,0.2001709,301.1261
0.11550001,0.1911985,301.1261
0.11600001,0.1911985,305.6123
0.11650001,0.1911985,301.1261
0.11700001,0.2001709,301.1261
0.11750001,0.1911985,305.6123
0.11800001,0.2001709,305.6123
0.11850001,0.1911985,301.1261
0.11900001,0.1911985,305.6123
0.11950001,0.2001709,305.6123
0.12000001,0.1911985,305.6123
0.12050001,0.1911985,305.6123
0.12100001,0.1911985,305.6123
0.12150001,0.1911985,305.6123
0.12200001,0.1911985,305.6123
0.12250001,0.2091739,305.6123
0.12300001,0.2091739,301.1261
0.12350001,0.2001709,301.1261
0.12400001,0.2091739,296.6552
0.12450001,0.2091739,301.1261
0.12500001,0.2091739,301.1261
0.12550001,0.2091739,301.1261
0.12600001,0.2091739,301.1261
0.12650001,0.1911985,301.1261
0.12700001,0.1911985,301.1261
0.12750001,0.1911985,305.6123
0.12800001,0.1911985,305.6123
0.12850001,0.1911985,305.6123
0.12900001,0.2001709,305.6123
0.12950001,0.1911985,305.6123
0.13000001,0.1911985,305.6123
0.13050001,0.1911985,305.6123
0.13100001,0.1911985,305.6123
0.13150001,0.1911985,305.6123
0.13200001,0.1911985,305.6123
0.13250001,0.1911985,305.6123
0.13300001,0.1911985,305.6123
0.13350001,0.1911985,305.6123
0.13400001,0.1911985,305.6123
0.13450001,0.1911985,301.1261
0.13500001,0.1911985,301.1261
0.13550001,0.2001709,301.1261
0.13600001,0.2001709,301.1261
0.13650001,0.2091739,301.1261
0.13700001,0.2001709,305.6123
0.13750001,0.2001709,301.1261
0.13800001,0.1911985,305.6123
0.13850001,0.1911985,305.6123
0.13900001,0.2001709,301.1261
0.13950001,0.1911985,305.6123
0.14000001,0.1911985,305.6123
0.14050001,0.1911985,305.6123
0.14100001,0.1911985,305.6123
0.14150001,0.1911985,305.6123
0.14200001,0.2001709,305.6123
0.14250001,0.1911985,305.6123
0.14300001,0.1911985,305.6123
0.14350001,0.1911985,305.6123
0.14400001,0.1911985,301.1261
0.14450001,0.1911985,301.1261
0.14500001,0.1911985,301.1261
0.14550001,0.1821955,301.1261
0.14600001,0.1911985,305.6123
0.14650001,0.1821955,305.6123
0.14700001,0.1821955,305.6123
0.14750001,0.1821955,305.6123
0.14800001,0.1911985,305.6123
0.14850001,0.1911985,305.6123
0.14900001,0.1911985,305.6123
0.14950001,0.2001709,305.6123
0.15000001,0.1911985,305.6123
0.15050001,0.2001709,305.6123
0.15100001,0.2001709,305.6123
0.15150001,0.2001709,305.6123
0.15200001,0.2001709,305.6123
0.15250001,0.2001709,305.6123
0.15300001,0.1911985,301.1261
0.15350001,0.2001709,305.6123
0.15400001,0.2001709,301.1261
0.15450001,0.2001709,301.1261
0.15500001,0.2091739,301.1261
0.15550001,0.2091739,305.6123
0.15600001,0.2001709,296.6552
0.15650001,0.1911985,301.1261
0.15700001,0.2001709,301.1261
0.15750001,0.1911985,305.6123
0.15800001,0.1911985,305.6123
0.15850001,0.2001709,305.6123
0.15900001,0.1911985,305.6123
0.15950001,0.1911985,305.6123
0.16000001,0.2001709,310.0833
0.16050001,0.2001709,305.6123
0.16100001,0.2001709,305.6123
0.16150001,0.2001709,310.0833
0.16200001,0.1911985,305.6123
0.16250001,0.1911985,305.6123
0.16300001,0.1911985,305.6123
0.16350001,0.1911985,305.6123
0.16400001,0.1911985,301.1261
0.16450001,0.1911985,301.1261
0.16500001,0.2001709,305.6123
0.16550001,0.2001709,301.1261
0.16600001,0.1911985,301.1261
0.16650001,0.1911985,305.6123
0.16700001,0.1911985,305.6123
0.16750001,0.1911985,301.1261
0.16800001,0.1911985,301.1261
0.16850001,0.1911985,301.1261
0.16900001,0.2001709,301.1261
0.16950001,0.1911985,305.6123
0.17000001,0.2001709,305.6123
0.17050001,0.2001709,305.6123
0.17100001,0.1911985,305.6123
0.17150001,0.1911985,305.6123
0.17200001,0.2001709,305.6123
0.17250001,0.1911985,305.6123
0.17300001,0.1911985,301.1261
0.17350001,0.1911985,305.6123
0.17400001,0.1821955,305.6123
0.17450001,0.1911985,305.6123
0.17500001,0.1911985,305.6123
0.17550001,0.1911985,305.6123
0.17600001,0.1911985,305.6123
0.17650001,0.1911985,305.6123
0.17700001,0.1911985,305.6123
0.17750001,0.1911985,305.6123
0.17800001,0.1911985,305.6123
0.17850001,0.1911985,305.6123
0.17900001,0.1911985,305.6123
0.17950001,0.1911985,305.6123
0.18000001,0.1911985,305.6123
0.18050001,0.1911985,305.6123
0.18100001,0.1911985,305.6123
0.18150001,0.1911985,305.6123
0.18200001,0.2001709,305.6123
0.18250001,0.2001709,301.1261
0.18300001,0.2001709,301.1261
0.18350001,0.2091739,301.1261
0.18400001,0.2091739,296.6552
0.18450001,0.2091739,301.1261
0.18500001,0.2091739,301.1261
0.18550001,0.2001709,305.6123
0.18600001,0.1911985,301.1261
0.18650001,0.1911985,301.1261
0.18700001,0.1911985,301.1261
0.18750001,0.1911985,305.6123
0.18800001,0.1911985,305.6123
0.18850001,0.1911985,305.6123
0.18900001,0.2001709,305.6123
0.18950001,0.2001709,305.6123
0.19000001,0.2091739,305.6123
0.19050001,0.2091739,310.0833
0.19100001,0.2091739,305.6123
0.19150001,0.1911985,305.6123
0.19200001,0.1911985,305.6123
0.19250001,0.1911985,305.6123
0.19300001,0.1821955,305.6123
0.19350001,0.1821955,305.6123
0.19400001,0.1911985,305.6123
0.19450001,0.1911985,305.6123
0.19500001,0.1911985,305.6123
0.19550001,0.2001709,301.1261
0.19600001,0.2091739,301.1261
0.19650001,0.2091739,301.1261
0.19700001,0.2091739,305.6123
0.19750001,0.2091739,296.6552
0.19800001,0.2091739,305.6123
0.19850001,0.2091739,305.6123
0.19900001,0.1911985,305.6123
0.19950001,0.1911985,305.6123
0.20000001,0.1911985,305.6123
0.20050001,0.1911985,310.0833
0.20100001,0.2091739,310.0833
0.20150001,0.2181768,310.0833
0.20200001,0.2181768,310.0833
0.20250001,0.2181768,310.0833
0.20300001,0.2181768,310.0833
0.20350001,0.2181768,310.0833
0.20400001,0.2091739,310.0833
0.20450001,0.2001709,305.6123
0.20500001,0.1911985,310.0833
0.20550001,0.1911985,305.6123
0.20600001,0.1821955,305.6123
0.20650001,0.1821955,305.6123
0.20700001,0.1821955,305.6123
0.20750001,0.1911985,305.6123
0.20800001,0.1911985,305.6123
0.20850001,0.2001709,305.6123
0.20900001,0.2181768,310.0833
0.20950001,0.2271798,310.0833
0.21000001,0.2361522,314.5543
0.21050001,0.2541581,314.5543
0.21100001,0.2541581,314.5543
0.21150001,0.2541581,314.5543
0.21200001,0.2541581,314.5543
0.21250001,0.2451552,314.5543
0.21300001,0.2271798,310.0833
0.21350001,0.2181768,310.0833
0.21400001,0.2091739,310.0833
0.21450001,0.2001709,310.0833
0.21500001,0.1911985,310.0833
0.21550001,0.1911985,305.6123
0.21600001,0.1911985,310.0833
0.21650001,0.2001709,310.0833
0.21700001,0.2091739,305.6123
0.21750001,0.2181768,310.0833
0.21800001,0.2271798,314.5543
0.21850001,0.2451552,314.5543
0.21900001,0.2541581,314.5543
0.21950001,0.2631306,314.5543
0.22000001,0.2721336,314.5543
0.22050001,0.2811365,319.0405
0.22100001,0.2901395,314.5543
0.22150001,0.2811365,314.5543
0.22200001,0.2721336,314.5543
0.22250001,0.2541581,314.5543
0.22300001,0.2451552,314.5543
0.22350001,0.2181768,310.0833
0.22400001,0.2091739,310.0833
0.22450001,0.1911985,305.6123
0.22500001,0.1821955,305.6123
0.22550001,0.1821955,305.6123
0.22600001,0.1821955,305.6123
0.22650001,0.1821955,305.6123
0.22700001,0.1911985,305.6123
0.22750001,0.2001709,305.6123
0.22800001,0.2091739,310.0833
0.22850001,0.2271798,310.0833
0.22900001,0.2451552,310.0833
0.22950001,0.2631306,314.5543
0.23000001,0.2721336,314.5543
0.23050001,0.2721336,314.5543
0.23100001,0.2811365,314.5543
0.23150001,0.2631306,314.5543
0.23200001,0.2631306,314.5543
0.23250001,0.2541581,314.5543
0.23300001,0.2541581,314.5543
0.23350001,0.2361522,310.0833
0.23400001,0.2271798,310.0833
0.23450001,0.2181768,310.0833
0.23500001,0.2091739,310.0833
0.23550001,0.2091739,310.0833
0.23600001,0.2091739,310.0833
0.23650001,0.2181768,310.0833
0.23700001,0.2181768,310.0833
0.23750001,0.2271798,314.5543
0.23800001,0.2271798,310.0833
0.23850001,0.2361522,314.5543
0.23900001,0.2451552,314.5543
0.23950001,0.2541581,314.5543
0.24000001,0.2541581,314.5543
0.24050001,0.2541581,310.0833
0.24100001,0.2541581,314.5543
0.24150001,0.2451552,314.5543
0.24200001,0.2361522,314.5543
0.24250001,0.2271798,314.5543
0.24300001,0.2181768,310.0833
0.24350001,0.2091739,310.0833
0.24400001,0.2091739,310.0833
0.24450001,0.1911985,310.0833
0.24500001,0.2001709,305.6123
0.24550001,0.1911985,310.0833
0.24600001,0.2001709,310.0833
0.24650001,0.2091739,310.0833
0.24700001,0.2271798,310.0833
0.24750001,0.2271798,310.0833
0.24800001,0.2541581,314.5543
0.24850001,0.2631306,314.5543
0.24900001,0.2811365,314.5543
0.24950001,0.2901395,314.5543
0.25000001,0.2901395,314.5543
0.25050001,0.2901395,319.0405
0.25100001,0.2811365,314.5543
0.25150001,0.2631306,314.5543
0.25200001,0.2541581,314.5543
0.25250001,0.2451552,314.5543
0.25300001,0.2361522,314.5543
0.25350001,0.2271798,310.0833
0.25400001,0.2181768,310.0833
0.25450001,0.2091739,310.0833
0.25500001,0.2001709,310.0833
0.25550001,0.2001709,305.6123
0.25600001,0.2001709,310.0833
0.25650001,0.2001709,305.6123
0.25700001,0.2001709,305.6123
0.25750001,0.2091739,310.0833
0.25800001,0.2091739,310.0833
0.25850001,0.2181768,310.0833
0.25900001,0.2271798,310.0833
0.25950001,0.2361522,314.5543
0.26000001,0.2541581,314.5543
0.26050001,0.2541581,314.5543
0.26100001,0.2631306,314.5543
0.26150001,0.2631306,314.5543
0.26200001,0.2631306,314.5543
0.26250001,0.2631306,314.5543
0.26300001,0.2541581,314.5543
0.26350001,0.2451552,310.0833
0.26400001,0.2451552,314.5543
0.26450001,0.2361522,314.5543
0.26500001,0.2271798,310.0833
0.26550001,0.2271798,314.5543
0.26600001,0.2361522,310.0833
0.26650001,0.2271798,310.0833
0.26700001,0.2271798,310.0833
0.26750001,0.2361522,310.0833
0.26800001,0.2361522,314.5543
0.26850001,0.2541581,314.5543
0.26900001,0.2541581,314.5543
0.26950001,0.2541581,314.5543
0.27000001,0.2541581,314.5543
0.27050001,0.2451552,310.0833
0.27100001,0.2451552,310.0833
0.27150001,0.2361522,310.0833
0.27200001,0.2271798,314.5543
0.27250001,0.2361522,314.5543
0.27300001,0.2271798,310.0833
0.27350001,0.2271798,310.0833
0.27400001,0.2181768,310.0833
0.27450001,0.2181768,310.0833
0.27500001,0.2181768,310.0833
0.27550001,0.2181768,310.0833
0.27600001,0.2181768,310.0833
0.27650001,0.2181768,310.0833
0.27700001,0.2181768,310.0833
0.27750001,0.2271798,314.5543
0.27800001,0.2361522,314.5543
0.27850001,0.2541581,314.5543
0.27900001,0.2631306,314.5543
0.27950001,0.2721336,314.5543
0.28000001,0.2811365,314.5543
0.28050001,0.2811365,314.5543
0.28100001,0.2811365,314.5543
0.28150001,0.2811365,314.5543
0.28200001,0.2631306,314.5543
0.28250001,0.2631306,314.5543
0.28300001,0.2541581,314.5543
0.28350001,0.2451552,310.0833
0.28400001,0.2271798,310.0833
0.28450001,0.2271798,314.5543
0.28500001,0.2181768,310.0833
0.28550001,0.2181768,310.0833
0.28600001,0.2181768,310.0833
0.28650001,0.2091739,310.0833
0.28700001,0.2181768,310.0833
0.28750001,0.2181768,310.0833
0.28800001,0.2181768,310.0833
0.28850001,0.2271798,310.0833
0.28900001,0.2361522,310.0833
0.28950001,0.2361522,314.5543
0.29000001,0.2361522,314.5543
0.29050001,0.2541581,314.5543
0.29100001,0.2541581,314.5543
0.29150001,0.2541581,314.5543
0.29200001,0.2541581,314.5543
0.29250001,0.2541581,314.5543
0.29300001,0.2541581,314.5543
0.29350001,0.2541581,314.5543
0.29400001,0.2451552,314.5543
0.29450001,0.2451552,314.5543
0.29500001,0.2451552,310.0833
0.29550001,0.2451552,310.0833
0.29600001,0.2271798,314.5543
0.29650001,0.2271798,310.0833
0.29700001,0.2181768,314.5543
0.29750001,0.2271798,314.5543
0.29800001,0.2361522,314.5543
0.29850001,0.2451552,314.5543
0.29900001,0.2541581,314.5543
0.29950001,0.2541581,310.0833
0.30000001,0.2541581,314.5543
0.30050001,0.2541581,314.5543
0.30100001,0.2541581,314.5543
0.30150001,0.2541581,314.5543
0.30200001,0.2541581,314.5543
0.30250001,0.2361522,310.0833
0.30300001,0.2271798,310.0833
0.30350001,0.2271798,310.0833
0.30400001,0.2181768,310.0833
0.30450001,0.2181768,310.0833
0.30500001,0.2181768,310.0833
0.30550001,0.2181768,310.0833
0.30600001,0.2181768,310.0833
0.30650001,0.2181768,310.0833
0.30700001,0.2181768,314.5543
0.30750001,0.2271798,310.0833
0.30800001,0.2451552,310.0833
0.30850001,0.2541581,310.0833
0.30900001,0.2631306,314.5543
0.30950001,0.2541581,314.5543
0.31000001,0.2541581,314.5543
0.31050001,0.2631306,314.5543
0.31100001,0.2631306,314.5543
0.31150001,0.2631306,314.5543
0.31200001,0.2631306,314.5543
0.31250001,0.2631306,314.5543
0.31300001,0.2631306,314.5543
0.31350001,0.2541581,314.5543
0.31400001,0.2541581,314.5543
0.31450001,0.2541581,314.5543
0.31500001,0.2541581,314.5543
0.31550001,0.2451552,314.5543
0.31600002,0.2451552,314.5543
0.31650002,0.2361522,314.5543
0.31700002,0.2271798,310.0833
0.31750002,0.2271798,310.0833
0.31800002,0.2361522,310.0833
0.31850002,0.2361522,310.0833
0.31900002,0.2541581,314.5543
0.31950002,0.2631306,314.5543
0.32000002,0.2631306,314.5543
0.32050002,0.2721336,314.5543
0.32100002,0.2811365,314.5543
0.32150002,0.2811365,314.5543
0.32200002,0.2811365,314.5543
0.32250002,0.2811365,314.5543
0.32300002,0.2811365,314.5543
0.32350002,0.2721336,314.5543
0.32400002,0.2901395,314.5543
0.32450002,0.2811365,314.5543
0.32500002,0.2811365,314.5543
0.32550002,0.2811365,314.5543
0.32600002,0.2721336,314.5543
0.32650002,0.2811365,314.5543
0.32700002,0.2811365,314.5543
0.32750002,0.2811365,310.0833
0.32800002,0.2811365,314.5543
0.32850002,0.2811365,314.5543
0.32900002,0.2901395,314.5543
0.32950002,0.2901395,319.0405
0.33000002,0.2901395,319.0405
0.33050002,0.2991119,319.0405
0.33100002,0.3081149,319.0405
0.33150002,0.3081149,314.5543
0.33200002,0.3081149,319.0405
0.33250002,0.3081149,314.5543
0.33300002,0.2991119,319.0405
0.33350002,0.2901395,314.5543
0.33400002,0.2901395,314.5543
0.33450002,0.2811365,314.5543
0.33500002,0.2631306,314.5543
0.33550002,0.2451552,310.0833
0.33600002,0.2541581,310.0833
0.33650002,0.2451552,314.5543
0.33700002,0.2451552,314.5543
0.33750002,0.2541581,314.5543
0.33800002,0.2631306,314.5543
0.33850002,0.2721336,314.5543
0.33900002,0.2811365,314.5543
0.33950002,0.2991119,314.5543
0.34000002,0.2991119,319.0405
0.34050002,0.3081149,314.5543
0.34100002,0.2991119,314.5543
0.34150002,0.2991119,314.5543
0.34200002,0.2991119,319.0405
0.34250002,0.2991119,314.5543
0.34300002,0.2901395,314.5543
0.34350002,0.2901395,314.5543
0.34400002,0.2901395,314.5543
0.34450002,0.2901395,314.5543
0.34500002,0.2901395,314.5543
0.34550002,0.2901395,314.5543
0.34600002,0.2811365,314.5543
0.34650002,0.2901395,314.5543
0.34700002,0.2901395,314.5543
0.34750002,0.2811365,314.5543
0.34800002,0.2811365,314.5543
0.34850002,0.2811365,314.5543
0.34900002,0.2811365,314.5543
0.34950002,0.2901395,319.0405
0.35000002,0.2991119,314.5543
0.35050002,0.2991119,314.5543
0.35100002,0.2991119,314.5543
0.35150002,0.2991119,314.5543
0.35200002,0.2991119,314.5543
0.35250002,0.2991119,319.0405
0.35300002,0.2991119,314.5543
0.35350002,0.2901395,314.5543
0.35400002,0.2811365,314.5543
0.35450002,0.2631306,314.5543
0.35500002,0.2631306,314.5543
0.35550002,0.2541581,314.5543
0.35600002,0.2541581,314.5543
0.35650002,0.2721336,314.5543
0.35700002,0.2811365,314.5543
0.35750002,0.2901395,314.5543
0.35800002,0.2901395,314.5543
0.35850002,0.2991119,314.5543
0.35900002,0.3171178,319.0405
0.35950002,0.3171178,319.0405
0.36000002,0.3171178,314.5543
0.36050002,0.3171178,323.5114
0.36100002,0.3171178,319.0405
0.36150002,0.2991119,314.5543
0.36200002,0.2991119,319.0405
0.36250002,0.3081149,314.5543
0.36300002,0.2991119,314.5543
0.36350002,0.2991119,319.0405
0.36400002,0.2901395,314.5543
0.36450002,0.2721336,314.5543
0.36500002,0.2811365,314.5543
0.36550002,0.2631306,314.5543
0.36600002,0.2631306,314.5543
0.36650002,0.2631306,310.0833
0.36700002,0.2631306,314.5543
0.36750002,0.2631306,314.5543
0.36800002,0.2631306,314.5543
0.36850002,0.2811365,314.5543
0.36900002,0.2901395,314.5543
0.36950002,0.3081149,319.0405
0.37000002,0.3171178,314.5543
0.37050002,0.3261208,314.5543
0.37100002,0.3261208,319.0405
0.37150002,0.3261208,319.0405
0.37200002,0.3261208,319.0405
0.37250002,0.3171178,314.5543
0.37300002,0.3171178,319.0405
0.37350002,0.2991119,314.5543
0.37400002,0.2901395,319.0405
0.37450002,0.2811365,314.5543
0.37500002,0.2811365,314.5543
0.37550002,0.2811365,314.5543
0.37600002,0.2811365,314.5543
0.37650002,0.2901395,314.5543
0.37700002,0.2991119,314.5543
0.37750002,0.2991119,314.5543
0.37800002,0.3171178,314.5543
0.37850002,0.3171178,314.5543
0.37900002,0.3261208,319.0405
0.37950002,0.3261208,319.0405
0.38000002,0.3171178,319.0405
0.38050002,0.3081149,319.0405
0.38100002,0.3171178,319.0405
0.38150002,0.3081149,319.0405
0.38200002,0.3261208,323.5114
0.38250002,0.3171178,319.0405
0.38300002,0.3171178,319.0405
0.38350002,0.2991119,314.5543
0.38400002,0.2901395,314.5543
0.38450002,0.2991119,314.5543
0.38500002,0.2991119,314.5543
0.38550002,0.2991119,314.5543
0.38600002,0.2991119,314.5543
0.38650002,0.2991119,314.5543
0.38700002,0.2991119,319.0405
0.38750002,0.2991119,314.5543
0.38800002,0.2991119,319.0405
0.38850002,0.3171178,319.0405
0.38900002,0.3171178,314.5543
0.38950002,0.3261208,323.5114
0.39000002,0.3171178,314.5543
0.39050002,0.3261208,323.5114
0.39100002,0.3261208,319.0405
0.39150002,0.3261208,319.0405
0.39200002,0.3261208,314.5543
0.39250002,0.3171178,319.0405
0.39300002,0.3171178,323.5114
0.39350002,0.2991119,314.5543
0.39400002,0.2991119,314.5543
0.39450002,0.2901395,319.0405
0.39500002,0.2901395,314.5543
0.39550002,0.2991119,314.5543
0.39600002,0.2991119,314.5543
0.39650002,0.3081149,319.0405
0.39700002,0.3171178,314.5543
0.39750002,0.3261208,314.5543
0.39800002,0.3261208,314.5543
0.39850002,0.3261208,319.0405
0.39900002,0.3171178,319.0405
0.39950002,0.3081149,314.5543
0.40000002,0.3081149,319.0405
0.40050002,0.3081149,314.5543
0.40100002,0.3171178,319.0405
0.40150002,0.3261208,319.0405
0.40200002,0.3261208,323.5114
0.40250002,0.3261208,319.0405
0.40300002,0.3261208,319.0405
0.40350002,0.3261208,319.0405
0.40400002,0.3261208,314.5543
0.40450002,0.3171178,319.0405
0.40500002,0.3171178,319.0405
0.40550002,0.3081149,314.5543
0.40600002,0.2991119,319.0405
0.40650002,0.2991119,314.5543
0.40700002,0.3081149,314.5543
0.40750002,0.3171178,314.5543
0.40800002,0.3261208,319.0405
0.40850002,0.3261208,319.0405
0.40900002,0.3261208,314.5543
0.40950002,0.3261208,319.0405
0.41000002,0.3350932,319.0405
0.41050002,0.3261208,314.5543
0.41100002,0.3261208,319.0405
0.41150002,0.3171178,314.5543
0.41200002,0.3171178,319.0405
0.41250002,0.2991119,319.0405
0.41300002,0.2991119,314.5543
0.41350002,0.2991119,314.5543
0.41400002,0.3081149,314.5543
0.41450002,0.3081149,319.0405
0.41500002,0.3081149,314.5543
0.41550002,0.3171178,314.5543
0.41600002,0.3171178,319.0405
0.41650002,0.3261208,314.5543
0.41700002,0.3261208,323.5114
0.41750002,0.3261208,314.5543
0.41800002,0.3171178,319.0405
0.41850002,0.2991119,314.5543
0.41900002,0.2991119,314.5543
0.41950002,0.2991119,314.5543
0.42000002,0.3171178,314.5543
0.42050002,0.3171178,319.0405
0.42100002,0.3171178,319.0405
0.42150002,0.3171178,319.0405
